Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-12 00:00:00+05:30,405.07548739480495,440.2042371303719,405.07548739480495,417.8798828125,1038862,0.0,0.0
2021-02-15 00:00:00+05:30,423.0682599731704,434.11145183927033,415.16668157173643,428.0662536621094,317289,0.0,0.0
2021-02-16 00:00:00+05:30,435.7298763775091,435.7298763775091,416.3090769915197,420.3550720214844,140681,0.0,0.0
2021-02-17 00:00:00+05:30,422.6874818341937,450.53344769827066,419.06989789002563,446.1066589355469,407547,0.0,0.0
2021-02-18 00:00:00+05:30,452.1994330675132,461.43383311123426,441.67985787723234,451.3902282714844,185314,0.0,0.0
2021-02-19 00:00:00+05:30,451.3902265955844,464.5754158266129,435.87265772901236,442.679443359375,171987,0.0,0.0
2021-02-22 00:00:00+05:30,439.82344462662917,443.5838514993861,423.9250530807347,428.0662536621094,135975,0.0,0.0
2021-02-23 00:00:00+05:30,428.494681702726,440.2518731326137,425.78147921079824,430.5414733886719,92680,0.0,0.0
2021-02-24 00:00:00+05:30,432.445434933617,442.44142187209354,432.445434933617,439.82342529296875,41982,0.0,0.0
2021-02-25 00:00:00+05:30,439.9186628866412,450.86664937522625,438.82387004832236,447.86785888671875,92669,0.0,0.0
2021-02-26 00:00:00+05:30,438.8714409737544,448.3914288473716,429.827452493818,439.490234375,81759,0.0,0.0
2021-03-01 00:00:00+05:30,443.5362673699699,456.0550466899809,442.6794741981908,452.199462890625,51419,0.0,0.0
2021-03-02 00:00:00+05:30,454.4842209792989,456.91183534915405,437.91944768187204,441.3466491699219,53705,0.0,0.0
2021-03-03 00:00:00+05:30,446.20187566864166,452.19945684359266,434.44468398016835,437.2054748535156,72012,0.0,0.0
2021-03-04 00:00:00+05:30,436.01545114393053,441.72744395367636,427.0666682192017,429.3990478515625,79629,0.0,0.0
2021-03-05 00:00:00+05:30,431.636265120275,434.3494676051704,418.87948656717805,425.4482727050781,75053,0.0,0.0
2021-03-08 00:00:00+05:30,425.44827590580024,429.8274763815787,412.40590922573057,416.451904296875,88280,0.0,0.0
2021-03-09 00:00:00+05:30,419.78390401633646,439.7282624678797,419.21269889649363,428.6374816894531,134479,0.0,0.0
2021-03-10 00:00:00+05:30,430.255878013727,442.2034515751407,428.3042630024976,434.0638732910156,59664,0.0,0.0
2021-03-12 00:00:00+05:30,437.7290079147857,442.67941297124133,432.2074268579432,434.4922180175781,59469,0.0,0.0
2021-03-15 00:00:00+05:30,436.39625330191956,439.8234548646513,433.1594631242778,437.68145751953125,57390,0.0,0.0
2021-03-16 00:00:00+05:30,441.3942337180548,464.90861548117255,433.15944998492483,454.9126281738281,148461,0.0,0.0
2021-03-17 00:00:00+05:30,460.2438292944363,475.9993977385016,445.5354362832375,452.4850158691406,153476,0.0,0.0
2021-03-18 00:00:00+05:30,461.7194277258785,463.81383675107526,433.1594631242778,437.68145751953125,80119,0.0,0.0
2021-03-19 00:00:00+05:30,429.6370478567165,452.0090197107563,422.6874682210087,447.1062316894531,44028,0.0,0.0
