Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-12 00:00:00+05:30,1397.9690136051167,1447.861539633011,1394.64282131935,1434.9970703125,224960,0.0,0.0
2021-02-15 00:00:00+05:30,1442.9700679938626,1471.0957557598447,1433.1872200752603,1442.1385498046875,139523,0.0,0.0
2021-02-16 00:00:00+05:30,1448.644098058338,1482.1013885670923,1441.9917140250125,1467.916259765625,170927,0.0,0.0
2021-02-17 00:00:00+05:30,1447.8615743214773,1472.0741242974616,1447.8615743214773,1466.4000244140625,93001,0.0,0.0
2021-02-18 00:00:00+05:30,1477.014569854791,1535.9072722721883,1469.3838999699533,1499.56396484375,310358,0.0,0.0
2021-02-19 00:00:00+05:30,1508.5148915595069,1599.4953616730181,1477.20978356346,1488.557861328125,425564,0.0,0.0
2021-02-22 00:00:00+05:30,1488.5581708903203,1496.7268253228992,1398.9473044999638,1424.7740478515625,161553,0.0,0.0
2021-02-23 00:00:00+05:30,1445.1220832499298,1484.5470036687077,1431.2794505470508,1447.861328125,86666,0.0,0.0
2021-02-24 00:00:00+05:30,1462.1934075573834,1565.2556878717849,1453.6334155143345,1536.6898193359375,216975,0.0,0.0
2021-02-25 00:00:00+05:30,1550.3856035456993,1556.2553116064435,1478.530522383713,1504.5040283203125,184689,0.0,0.0
2021-02-26 00:00:00+05:30,1487.971303671615,1530.0375535453031,1467.427321175163,1494.966064453125,139972,0.0,0.0
2021-03-01 00:00:00+05:30,1513.4066128464522,1525.9775488688654,1482.1014986828538,1492.0799560546875,61354,0.0,0.0
2021-03-02 00:00:00+05:30,1493.2539532478118,1515.3631660014998,1476.2317737225715,1487.97119140625,56964,0.0,0.0
2021-03-03 00:00:00+05:30,1499.5638808665215,1516.7328274361555,1477.2100963389419,1499.4171142578125,154956,0.0,0.0
2021-03-04 00:00:00+05:30,1488.9493906893792,1513.3087048677426,1473.296834676876,1479.94921875,201501,0.0,0.0
2021-03-05 00:00:00+05:30,1481.8568870786664,1494.8191605586414,1452.7529145481562,1456.519287109375,63126,0.0,0.0
2021-03-08 00:00:00+05:30,1471.3400775242394,1479.7044588444585,1444.7307834644773,1463.024658203125,96026,0.0,0.0
2021-03-09 00:00:00+05:30,1475.2533584322482,1476.867552104888,1432.6979730928565,1444.388427734375,54450,0.0,0.0
2021-03-10 00:00:00+05:30,1445.905003196931,1490.8083015373602,1419.4913123401536,1434.41015625,131725,0.0,0.0
2021-03-12 00:00:00+05:30,1441.0134279835347,1449.0842771219352,1423.4043025906606,1439.1546630859375,61753,0.0,0.0
2021-03-15 00:00:00+05:30,1439.057039084339,1444.8289436824532,1408.9258174186323,1416.214111328125,49333,0.0,0.0
2021-03-16 00:00:00+05:30,1422.4260508983368,1437.1003224000392,1394.985115422343,1410.735595703125,87214,0.0,0.0
2021-03-17 00:00:00+05:30,1416.458518256504,1418.5128923546297,1394.2513827037885,1408.4854736328125,47127,0.0,0.0
2021-03-18 00:00:00+05:30,1423.2577065499913,1435.6819959399766,1385.3981301862525,1396.3060302734375,45465,0.0,0.0
2021-03-19 00:00:00+05:30,1391.1209942723608,1401.8821271394465,1304.0536465295759,1383.14794921875,157876,0.0,0.0
2021-03-22 00:00:00+05:30,1383.294747591977,1396.9907351918978,1354.9244875635702,1358.4462890625,77105,0.0,0.0
2021-03-23 00:00:00+05:30,1365.4899558151926,1389.1643999335727,1354.9244323295761,1367.0062255859375,68727,0.0,0.0
2021-03-24 00:00:00+05:30,1359.8158403005082,1371.4084910263587,1338.2935752022267,1345.728515625,62821,0.0,0.0
2021-03-25 00:00:00+05:30,1345.1415880517145,1374.4901317910246,1301.3143816331992,1361.4300537109375,88150,0.0,0.0
2021-03-26 00:00:00+05:30,1367.6421918588667,1465.7642080411615,1345.435173993493,1421.9859619140625,175036,0.0,0.0
2021-03-30 00:00:00+05:30,1421.9859544410785,1449.3779295274887,1399.974545889499,1408.09423828125,135595,0.0,0.0
2021-03-31 00:00:00+05:30,1406.4310543631734,1406.7734301319438,1366.6637565329106,1379.430419921875,180576,0.0,0.0
2021-04-01 00:00:00+05:30,1383.0991669748253,1393.7623762909118,1360.8920292557673,1367.153076171875,80643,0.0,0.0
2021-04-05 00:00:00+05:30,1359.81572698782,1369.5985739445669,1335.5053761842078,1352.18505859375,88800,0.0,0.0
2021-04-06 00:00:00+05:30,1353.9460604535159,1365.2452968038667,1330.4672270352469,1344.6033935546875,100694,0.0,0.0
2021-04-07 00:00:00+05:30,1345.1416015625,1359.718068983338,1337.070751953125,1345.1416015625,37217,0.0,0.0
2021-04-08 00:00:00+05:30,1347.9295791493632,1374.9791755729996,1345.3371007544176,1365.97900390625,47375,0.0,0.0
2021-04-09 00:00:00+05:30,1366.0279106738863,1377.375990088488,1345.141554779936,1350.42431640625,83100,0.0,0.0
2021-04-12 00:00:00+05:30,1348.0766155427782,1348.0766155427782,1270.3519266597448,1281.01513671875,69205,0.0,0.0
2021-04-13 00:00:00+05:30,1286.4443723003992,1306.0100661756903,1277.4930434685498,1290.9444580078125,169333,0.0,0.0
2021-04-15 00:00:00+05:30,1287.9118071472626,1334.3313683799392,1280.6236339023492,1320.146240234375,426291,0.0,0.0
2021-04-16 00:00:00+05:30,1322.543209697027,1345.0926020833251,1316.0865540733014,1341.57080078125,142921,0.0,0.0
2021-04-19 00:00:00+05:30,1332.390231085314,1386.3927828242176,1290.6118453883378,1369.848388671875,177488,5.0,0.0
2021-04-20 00:00:00+05:30,1369.7011022632346,1392.2839878202628,1356.0531604987707,1370.0938720703125,173676,0.0,0.0
2021-04-22 00:00:00+05:30,1369.7010876024756,1374.6104104971082,1343.5835137743338,1366.411865234375,93857,0.0,0.0
2021-04-23 00:00:00+05:30,1361.8461952909345,1368.3264776562712,1344.1726325546426,1355.660400390625,155372,0.0,0.0
2021-04-26 00:00:00+05:30,1356.88793407397,1377.5070936834697,1335.4342134039643,1344.27099609375,189659,0.0,0.0
2021-04-27 00:00:00+05:30,1353.009446329756,1376.4760347185356,1350.260177451209,1359.2442626953125,444609,0.0,0.0
2021-04-28 00:00:00+05:30,1382.5635985836716,1410.2031126302006,1337.2996618989264,1362.72998046875,474157,0.0,0.0
2021-04-29 00:00:00+05:30,1379.5196529396117,1379.5196529396117,1352.027446332986,1356.24951171875,110440,0.0,0.0
2021-04-30 00:00:00+05:30,1350.0640289168552,1374.0215527467599,1335.3360576923076,1356.20068359375,167258,0.0,0.0
2021-05-03 00:00:00+05:30,1360.4717789089907,1373.6287905813633,1327.5302883325594,1366.7557373046875,163384,0.0,0.0
2021-05-04 00:00:00+05:30,1366.755661742616,1374.2178094877206,1340.3434773540137,1352.469482421875,95411,0.0,0.0
2021-05-05 00:00:00+05:30,1353.1076905980015,1362.3863837314816,1338.2815579115925,1345.7928466796875,51196,0.0,0.0
2021-05-06 00:00:00+05:30,1349.7693522408558,1359.8826065716905,1349.2293985709368,1355.5623779296875,27868,0.0,0.0
2021-05-07 00:00:00+05:30,1359.8825960177646,1369.1611693981622,1343.1908962832506,1347.0692138671875,160890,0.0,0.0
2021-05-10 00:00:00+05:30,1359.9806506740965,1371.6648635330478,1342.4543913139296,1350.407470703125,136672,0.0,0.0
2021-05-11 00:00:00+05:30,1344.1726942925384,1359.8825285574621,1337.986899108115,1344.025390625,66321,0.0,0.0
2021-05-12 00:00:00+05:30,1355.9550791010213,1407.9939054531965,1346.2345951129894,1376.47607421875,603531,0.0,0.0
2021-05-14 00:00:00+05:30,1388.3565503727275,1398.1260552421486,1353.2548907717198,1366.5592041015625,107932,0.0,0.0
2021-05-17 00:00:00+05:30,1365.77389802921,1399.1573002815414,1356.9371150800634,1394.984375,112679,0.0,0.0
2021-05-18 00:00:00+05:30,1385.214773738848,1443.34111633149,1385.214773738848,1423.5565185546875,327604,0.0,0.0
2021-05-19 00:00:00+05:30,1421.7400920771465,1454.9271670309522,1414.8670391458345,1423.900146484375,161989,0.0,0.0
2021-05-20 00:00:00+05:30,1421.7400406681825,1433.3260917046364,1390.3695124372102,1403.330078125,109513,0.0,0.0
2021-05-21 00:00:00+05:30,1406.0302023304178,1417.5179709850597,1398.9116834987867,1407.1102294921875,141945,0.0,0.0
2021-05-24 00:00:00+05:30,1410.2032282168138,1456.3508708460151,1407.1103303246136,1448.937744140625,234226,0.0,0.0
2021-05-25 00:00:00+05:30,1454.1415378990096,1489.8322937404187,1439.4135682376423,1468.52587890625,131448,0.0,0.0
2021-05-26 00:00:00+05:30,1463.4693504600637,1491.8452645543462,1456.0562239559122,1474.12255859375,100456,0.0,0.0
2021-05-27 00:00:00+05:30,1477.7062912917277,1570.9834326025011,1465.4329832245207,1550.6097412109375,247167,0.0,0.0
2021-05-28 00:00:00+05:30,1536.6182140047206,1570.9834775767113,1495.478060214375,1559.9375,181421,0.0,0.0
2021-05-31 00:00:00+05:30,1570.9833629320108,1698.6257611702365,1570.9833629320108,1638.584716796875,1174066,0.0,0.0
2021-06-01 00:00:00+05:30,1654.4420963176399,1722.190763763288,1621.0586949676103,1662.54248046875,717658,0.0,0.0
2021-06-02 00:00:00+05:30,1667.2062800509889,1685.8617095686384,1637.7503387073318,1669.7100830078125,314707,0.0,0.0
2021-06-03 00:00:00+05:30,1679.9705623639745,1686.303541965047,1650.5146203003162,1661.2659912109375,146129,0.0,0.0
2021-06-04 00:00:00+05:30,1661.2658693087315,1668.13892195258,1610.2580479873523,1620.567626953125,194307,0.0,0.0
2021-06-07 00:00:00+05:30,1628.9136029841743,1667.206327828287,1607.3125787131364,1655.080322265625,269594,0.0,0.0
2021-06-08 00:00:00+05:30,1656.4549262907653,1666.813527188305,1630.975464854819,1649.7781982421875,128082,0.0,0.0
2021-06-09 00:00:00+05:30,1661.4623815270895,1689.7891542437153,1634.8047308633272,1644.47607421875,224477,0.0,0.0
2021-06-10 00:00:00+05:30,1649.5327044510693,1659.3513515013733,1629.8954103504614,1641.03955078125,87950,0.0,0.0
2021-06-11 00:00:00+05:30,1653.5582938479308,1718.3123418085074,1615.1674085936963,1618.653076171875,124172,0.0,0.0
2021-06-14 00:00:00+05:30,1628.9132936160076,1641.9721401150282,1571.9651495353999,1630.4842529296875,124292,0.0,0.0
2021-06-15 00:00:00+05:30,1630.4844513969304,1667.2062141245722,1630.4354300772154,1663.2296142578125,103988,0.0,0.0
2021-06-16 00:00:00+05:30,1668.1880416368817,1696.6621165088472,1643.3959592052565,1689.101806640625,207324,0.0,0.0
2021-06-17 00:00:00+05:30,1693.9620435110794,1744.4789334839265,1661.609650164782,1685.3707275390625,416009,0.0,0.0
2021-06-18 00:00:00+05:30,1698.6257561960076,1721.208641972024,1626.9004992995747,1711.831787109375,128040,0.0,0.0
2021-06-21 00:00:00+05:30,1669.1699410556732,1706.4807985616235,1664.3097588757985,1688.2181396484375,152232,0.0,0.0
2021-06-22 00:00:00+05:30,1696.6620310478654,1735.5929864607479,1696.6620310478654,1707.7080078125,125176,0.0,0.0
2021-06-23 00:00:00+05:30,1720.2268340750597,1817.5295950677041,1706.7261953943907,1773.78759765625,747874,0.0,0.0
2021-06-24 00:00:00+05:30,1794.8485243284529,1796.8122535673244,1767.3563149842535,1776.6348876953125,180859,0.0,0.0
2021-06-25 00:00:00+05:30,1790.5284258893544,1806.5328682894835,1761.5143961947051,1790.9703369140625,448519,0.0,0.0
2021-06-28 00:00:00+05:30,1805.6983018812307,1823.3227250830676,1759.6488240561844,1776.978759765625,142851,0.0,0.0
2021-06-29 00:00:00+05:30,1772.2164431880603,1782.5751625517196,1738.8821883112616,1756.408447265625,84656,0.0,0.0
2021-06-30 00:00:00+05:30,1768.3382153133505,1823.3226351121,1768.3382153133505,1775.4075927734375,248720,0.0,0.0
2021-07-01 00:00:00+05:30,1783.0660377474055,1793.817406717429,1746.5407241238197,1761.17041015625,69271,0.0,0.0
2021-07-02 00:00:00+05:30,1777.1750861131368,1796.8123798823428,1734.611275839689,1754.739501953125,92544,0.0,0.0
2021-07-05 00:00:00+05:30,1762.3488584759623,1768.3382087820428,1729.0636233565672,1741.5823974609375,99623,0.0,0.0
2021-07-06 00:00:00+05:30,1738.9314061547898,1751.8919713673151,1714.3847903306716,1725.87255859375,76698,0.0,0.0
2021-07-07 00:00:00+05:30,1721.2086960927058,1725.8234119103,1698.8221345899635,1710.50634765625,69427,0.0,0.0
2021-07-08 00:00:00+05:30,1710.50625466765,1718.7539410811592,1664.358619574354,1672.36083984375,127100,0.0,0.0
2021-07-09 00:00:00+05:30,1680.1666591375065,1693.7164385888245,1652.9690576024848,1682.3758544921875,163245,0.0,0.0
2021-07-12 00:00:00+05:30,1687.2851853719264,1704.5169571614138,1670.59348705871,1694.649169921875,468250,0.0,0.0
2021-07-13 00:00:00+05:30,1698.6256920824012,1771.2836696628044,1684.43779710559,1754.64111328125,235129,0.0,0.0
2021-07-14 00:00:00+05:30,1771.2837948499377,1806.6309215764331,1753.1684403452177,1772.756591796875,155095,0.0,0.0
2021-07-15 00:00:00+05:30,1773.738514014499,1785.520889972525,1737.9004538088366,1746.786376953125,87502,0.0,0.0
2021-07-16 00:00:00+05:30,1746.7372647609056,1751.64658815821,1719.6868448991472,1731.2237548828125,107459,0.0,0.0
2021-07-19 00:00:00+05:30,1740.3552737069344,1745.6573673414393,1699.7551901646837,1707.2664794921875,103293,0.0,0.0
2021-07-20 00:00:00+05:30,1707.7080763572174,1712.2246297331849,1678.9885356164102,1687.8253173828125,111360,0.0,0.0
2021-07-22 00:00:00+05:30,1695.1403253103256,1703.5353167446785,1671.379246644743,1680.0687255859375,131419,0.0,0.0
2021-07-23 00:00:00+05:30,1685.7634629851718,1685.7634629851718,1660.431306750548,1665.046142578125,42756,0.0,0.0
2021-07-26 00:00:00+05:30,1657.3874681136497,1694.8456271018588,1647.7161256389115,1681.246826171875,69698,0.0,0.0
2021-07-27 00:00:00+05:30,1695.8765652024867,1748.0136736849759,1594.597323057416,1638.87939453125,240727,0.0,0.0
2021-07-28 00:00:00+05:30,1644.7704731423344,1677.515632873896,1623.7585471847851,1668.237060546875,107633,0.0,0.0
2021-07-29 00:00:00+05:30,1675.0610328400626,1676.0428974548574,1639.9593728611458,1655.9146728515625,103286,0.0,0.0
2021-07-30 00:00:00+05:30,1664.1624024281346,1693.7165041229757,1652.2327230799638,1668.3353271484375,85831,0.0,0.0
2021-08-02 00:00:00+05:30,1671.3298832246571,1703.1914615810417,1631.269879241715,1652.919921875,223836,0.0,0.0
2021-08-03 00:00:00+05:30,1654.3439183585274,1666.9608562501653,1634.7066236302087,1640.4013671875,127132,0.0,0.0
2021-08-04 00:00:00+05:30,1652.478185707408,1658.369373535242,1599.457495256903,1606.7723388671875,75011,0.0,0.0
2021-08-05 00:00:00+05:30,1614.9711362624469,1647.2253682805047,1601.4704963886643,1636.1302490234375,72531,0.0,0.0
2021-08-06 00:00:00+05:30,1636.1301988293026,1665.537118147954,1621.1077410172627,1633.675537109375,93434,0.0,0.0
2021-08-09 00:00:00+05:30,1641.481450655784,1656.3566049506676,1606.6742751851114,1614.4310302734375,50984,0.0,0.0
2021-08-10 00:00:00+05:30,1614.430903446,1628.3243118076102,1599.506609146018,1620.9603271484375,40981,0.0,0.0
2021-08-11 00:00:00+05:30,1628.717150120099,1685.8616255357774,1588.7061651226716,1644.1815185546875,136424,0.0,0.0
2021-08-12 00:00:00+05:30,1646.5870536061552,1693.127462992447,1635.7865422229306,1687.1871337890625,78404,0.0,0.0
2021-08-13 00:00:00+05:30,1693.7166191337706,1728.0327426918682,1682.2288500074758,1716.2503662109375,116726,0.0,0.0
2021-08-16 00:00:00+05:30,1729.554498486027,1762.4469626922612,1699.607628089306,1726.5107421875,103044,0.0,0.0
2021-08-17 00:00:00+05:30,1726.5108737910728,1736.9186154067152,1693.0783335620856,1713.795654296875,124149,0.0,0.0
2021-08-18 00:00:00+05:30,1707.462646471549,1733.7766673442559,1674.0792479781435,1729.3582763671875,79837,0.0,0.0
2021-08-20 00:00:00+05:30,1732.0091943758168,1774.327535641246,1652.5273011139343,1683.55419921875,161033,0.0,0.0
2021-08-23 00:00:00+05:30,1683.8979476269915,1700.491484901444,1594.8918892811162,1644.57421875,82244,0.0,0.0
2021-08-24 00:00:00+05:30,1649.43427923558,1693.7163464080475,1631.9080210136167,1666.1259765625,76587,0.0,0.0
2021-08-25 00:00:00+05:30,1671.0354117400575,1715.121156911677,1658.1238680853646,1699.705810546875,82301,0.0,0.0
2021-08-26 00:00:00+05:30,1711.8810742257954,1743.4970690649852,1691.1637533928772,1704.8607177734375,91908,0.0,0.0
2021-08-27 00:00:00+05:30,1718.2631711953527,1831.1776081596188,1703.5352011565353,1816.498779296875,540087,0.0,0.0
2021-08-30 00:00:00+05:30,1840.9962121168812,1890.089444439998,1798.7760323190007,1886.8492431640625,656830,0.0,0.0
2021-08-31 00:00:00+05:30,1890.0895374393174,1890.0895374393174,1851.7968143431442,1861.3699951171875,149686,0.0,0.0
2021-09-01 00:00:00+05:30,1875.3615062616134,1876.5888370903187,1823.8136114559932,1849.0474853515625,130632,0.0,0.0
2021-09-02 00:00:00+05:30,1871.925041345773,1883.1673441628825,1838.394338034337,1859.995361328125,199503,0.0,0.0
2021-09-03 00:00:00+05:30,1865.5429246824765,1865.5429246824765,1809.5766369420023,1815.1732177734375,202306,0.0,0.0
2021-09-06 00:00:00+05:30,1821.3590110448965,1838.7871093985607,1806.6310406051803,1818.26611328125,87428,0.0,0.0
2021-09-07 00:00:00+05:30,1834.7124718564503,1864.5611846178488,1801.770980977362,1836.3817138671875,238450,0.0,0.0
2021-09-08 00:00:00+05:30,1826.2682446903723,1863.579101302326,1824.9427513873052,1842.7144775390625,238158,0.0,0.0
2021-09-09 00:00:00+05:30,1851.060261758536,1878.748795904028,1818.5114258645185,1835.5467529296875,227286,0.0,0.0
2021-09-13 00:00:00+05:30,1831.1774583557226,1842.4197599563722,1805.6981202155785,1827.25,80818,0.0,0.0
2021-09-14 00:00:00+05:30,1853.7605348283432,1882.2346108400075,1836.7252064271536,1872.7105712890625,163938,0.0,0.0
2021-09-15 00:00:00+05:30,1884.1983409735892,1890.0895291162894,1855.920589946017,1871.3359375,159852,0.0,0.0
2021-09-16 00:00:00+05:30,1865.5428410134743,1908.6467232587222,1847.7711147624932,1873.4468994140625,248127,0.0,0.0
2021-09-17 00:00:00+05:30,1866.5246503624558,1880.2707550994755,1801.770726347461,1809.7728271484375,115350,0.0,0.0
2021-09-20 00:00:00+05:30,1809.7731466370615,1850.4715144034867,1806.6312272279777,1841.143798828125,105956,0.0,0.0
2021-09-21 00:00:00+05:30,1837.0687572265624,1870.4521552734375,1820.5243618716954,1840.9962158203125,118562,0.0,0.0
