Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-12 00:00:00+05:30,1842.9045911284513,1842.9045911284513,1818.808904409459,1822.298583984375,10441,0.0,0.0
2021-02-15 00:00:00+05:30,1827.949011556944,1866.1281787504524,1812.1621791844068,1821.8419189453125,14219,0.0,0.0
2021-02-16 00:00:00+05:30,1812.1618034678836,1844.1509045378118,1812.1618034678836,1820.262939453125,8712,0.0,0.0
2021-02-17 00:00:00+05:30,1812.9677546455914,1838.8785917241692,1812.1292135786869,1820.47265625,10788,20.0,0.0
2021-02-18 00:00:00+05:30,1823.8687129438629,1832.1701872734736,1793.0103620159907,1796.406494140625,23386,0.0,0.0
2021-02-19 00:00:00+05:30,1796.1550559929412,1839.9688289507521,1791.1238093374986,1799.970458984375,16822,0.0,0.0
2021-02-22 00:00:00+05:30,1817.9568988814224,1869.1079001875878,1802.359954299297,1835.5242919921875,68723,0.0,0.0
2021-02-23 00:00:00+05:30,1836.4049640318035,1856.4460139422774,1821.7304951411384,1824.9169921875,42307,0.0,0.0
2021-02-24 00:00:00+05:30,1812.9256178835142,1826.342273705039,1777.706896352012,1802.7374267578125,32209,0.0,0.0
2021-02-25 00:00:00+05:30,1832.2121309789898,1836.4048360842048,1790.159380662454,1806.7623291015625,55636,0.0,0.0
2021-02-26 00:00:00+05:30,1842.1907464629865,1844.7903056005614,1791.1656465253322,1809.655517578125,27819,0.0,0.0
2021-03-01 00:00:00+05:30,1839.7590856144438,1839.7590856144438,1796.5742210250437,1799.71875,30719,0.0,0.0
2021-03-02 00:00:00+05:30,1818.1667627492286,1861.4355659376101,1802.9053554832944,1851.8341064453125,26115,0.0,0.0
2021-03-03 00:00:00+05:30,1869.9464220129767,1896.7797338983646,1851.8338546015707,1874.013427734375,35395,0.0,0.0
2021-03-04 00:00:00+05:30,1915.2277186536462,1915.2277186536462,1876.1935926377505,1893.760986328125,26503,0.0,0.0
2021-03-05 00:00:00+05:30,1882.5246194690344,1911.8735556300217,1833.4699690285272,1841.3521728515625,27494,0.0,0.0
2021-03-08 00:00:00+05:30,1836.4050762843121,1861.3936429242615,1819.8858569534516,1846.2579345703125,22775,0.0,0.0
2021-03-09 00:00:00+05:30,1877.4517766148745,1881.6025146056586,1853.3856851472226,1867.3892822265625,18920,0.0,0.0
2021-03-10 00:00:00+05:30,1877.2421573187423,1927.8062329954673,1876.7809187109515,1912.5867919921875,40848,0.0,0.0
2021-03-12 00:00:00+05:30,1926.9674715479273,1948.7695404166157,1903.4883204585703,1926.1708984375,36494,0.0,0.0
2021-03-15 00:00:00+05:30,1928.6439831746466,1965.4140818730584,1914.3887885163992,1943.1927490234375,30918,0.0,0.0
2021-03-16 00:00:00+05:30,1952.919806109542,2025.076292163946,1944.1990625579276,2014.678466796875,48586,0.0,0.0
2021-03-17 00:00:00+05:30,2025.07659158099,2041.847412215201,1899.5470400783063,1934.51416015625,23754,0.0,0.0
2021-03-18 00:00:00+05:30,1947.5115030588122,1959.4607124963097,1887.5138526229916,1900.8048095703125,9548,0.0,0.0
2021-03-19 00:00:00+05:30,1895.1026276305108,1900.7627792838318,1801.060337975579,1844.454833984375,272598,0.0,0.0
2021-03-22 00:00:00+05:30,1848.9831666392042,1869.946694605635,1827.0553982750987,1856.1947021484375,10866,0.0,0.0
2021-03-23 00:00:00+05:30,1869.9465020388286,1899.2534701734814,1821.311122165173,1838.8365478515625,34297,0.0,0.0
2021-03-24 00:00:00+05:30,1836.4046804762702,1864.9150727759018,1825.3779488726775,1837.410888671875,13874,0.0,0.0
2021-03-25 00:00:00+05:30,1836.1531582317764,1842.400247640346,1814.8542990514145,1836.99169921875,25055,0.0,0.0
2021-03-26 00:00:00+05:30,1836.4048151277827,1875.7742746720958,1836.4048151277827,1864.9991455078125,45514,0.0,0.0
2021-03-30 00:00:00+05:30,1841.436341563298,1932.8373257301464,1841.436341563298,1914.1378173828125,36784,0.0,0.0
2021-03-31 00:00:00+05:30,1914.1375487947435,1968.936286437426,1889.1489854101658,1925.3321533203125,41077,0.0,0.0
2021-04-01 00:00:00+05:30,1935.436779507073,1994.0507200451905,1926.29655875612,1988.222900390625,17016,0.0,0.0
2021-04-05 00:00:00+05:30,2004.1130662147875,2016.2299431811975,1963.8630966841138,1988.8096923828125,36820,0.0,0.0
2021-04-06 00:00:00+05:30,1972.2487546610655,2070.358067711807,1972.2487546610655,2035.9359130859375,58401,0.0,0.0
